1	0	2455624.267575994	0.00011	1	M. L. Bryan et al., 2011
3	262	2455974.587875611	0.00143	3	Slesarenko V. , Sokov E.
4	262	2455974.593335611	0.00072	3	Strajnic et al.
5	265	2455978.6036455627	0.0012	3	Lomoz F.
6	265	2455978.604895563	0.00126	3	Zibar M.
7	265	2455978.6054555625	0.00038	3	Emering F.
8	265	2455978.6071655625	0.00122	3	Lomoz F.
9	271	2455986.6271054624	0.00069	2	Gonzalez J.
10	301	2456026.7384149064	0.00033	1	Dax T.
11	304	2456030.751644846	0.00149	3	Mašek M.
13	309	2456037.4361547446	0.00104	3	Lomoz F.
14	309	2456037.437844744	0.00068	2	Carre&#241
15	309	2456037.439284744	0.00103	3	Lomoz F.
16	315	2456045.457364619	0.00076	3	Lomoz F.
17	315	2456045.4582046187	0.00093	3	Benishek V.
18	315	2456045.458424619	0.00101	3	Lomoz F.
19	315	2456045.458894619	0.00042	2	Montigiani N., Mannucci M.
21	532	2456335.6039895783	0.00124	3	Haro J. L.
22	533	2456336.94925954	0.00059	2	Campbell J.
24	538	2456343.634609346	0.00111	3	René R.
25	576	2456394.44558781	0.00056	2	Ayiomamitis A.
26	585	2456406.479997431	0.0011	3	Alonso E. D.
27	588	2456410.490537304	0.00102	3	Jacobsen J.
28	589	2456411.8301972607	0.00058	2	Kehusmaa P., Harlingten C.
29	595	2456419.850197003	0.00134	3	Shadic S.
30	612	2456442.581906262	0.00014	1	Colazo C., Melia R., Marcionni N.
31	653	2456497.4042344205	0.00137	3	Angel T., Harlingten C.
32	791	2456681.925557855	0.00059	3	Benni P.
33	823	2456724.7148162643	0.00138	3	Mašek M., Hoňková K., Juryšek J.
34	846	2456755.468215124	0.00061	2	Haro J. L.
35	849	2456759.480124976	0.00111	3	Gonzalez J.
37	902	2456830.3468623594	0.00018	1	Sauer T.
38	1110	2457108.467382575	0.00034	2	Marc Bretton
39	1110	2457108.4693525746	0.001	3	Marc Bretton
40	1128	2457132.530861792	0.00094	3	Bernd Gährken
41	1129	2457133.871701749	0.00056	3	Joe Garlitz
42	1151	2457163.2884208164	0.00041	1	Yenal Ö&#287
43	1398	2457493.554494177	0.0006	2	David Molina
44	1398	2457493.554564177	0.00065	2	David Molina, Antoni Vives Sureda
45	1657	2457839.867412588	0.00089	3	Martin Fowler
46	1659	2457842.5429525883	0.00058	2	David Molina
47	1659	2457842.5429525883	0.00058	2	David Molina
48	1659	2457842.5438125883	0.00097	3	Francesco Scaggiante, Danilo Zardin
49	1661	2457845.2180225896	0.00021	1	Wonseok Kang
50	1663	2457847.8942325907	0.00127	3	Martin Fowler
51	1882	2458140.7199052535	0.00044	1	David Molina
52	1920	2458191.536226216	0.00039	2	Jongen Yves
53	1921	2458192.8669062424	0.00178	3	Jeff Robertson
54	1925	2458198.2157763513	0.00107	2	P. Fricker
55	1926	2458199.5603463785	0.00061	2	Yves Jongen
56	1929	2458203.5697764615	0.00041	2	Yves Jongen
57	1961	2458246.354897392	0.01045	3	Tomasz Popajewski
58	1967	2458254.3806175776	0.00101	2	Yves Jongen
59	2134	2458477.6730641522	0.0008	3	Yves Jongen
60	2137	2458481.681774291	0.00074	3	Yves Jongen
62	2184	2458544.5310665783	0.00056	2	Yves Jongen
63	2187	2458548.5413567307	0.00041	2	Yves Jongen
64	2190	2458552.558176884	0.0008	3	Arena C.
65	2202	2458568.599037504	0.00057	2	Yves Jongen
66	2205	2458572.608717661	0.00041	1	Pere Guerra
67	2228	2458603.3618088868	0.00092	2	Yves Jongen
68	2240	2458619.4085695394	0.00048	1	Marc Bretton
69	2437	2458882.8207114665	0.00048	2	Yves Jongen
70	2443	2458890.8441218566	0.00028	1	Yves Jongen
71	2460	2458913.573972968	0.00072	3	Nosáľ P.
72	2490	2458953.688074951	0.00035	1	Yves Jongen
73	2495	2458960.3733552843	0.0012	3	F. Lomoz
74	2495	2458960.3741452843	0.00109	3	F. Lomoz
75	2511	2458981.767676357	0.00037	1	Yves Jongen
77	2516	2458988.4539066944	0.00127	3	Michael Irzyk
78	2516	2458988.4616466947	0.00123	3	Guy Brabant
79	2519	2458992.461166897	0.00086	3	Francois Regembal
80	2519	2458992.462516897	0.00131	3	Jordi Lopesino
81	2519	2458992.469016897	0.00121	3	Alberto García Sánchez
82	2522	2458996.4772471	0.00126	3	Gianni Casalnuovo
83	2531	2459008.509067711	0.00024	1	Yves Jongen
84	2558	2459044.609669555	0.00046	1	Yves Jongen
87	2766	2459322.732093641	0.00022	1	Yves Jongen
88	2771	2459329.4170539677	0.00057	3	Baransky A., Lobodenko M., Nagurna A., Solomakha M.
89	2774	2459333.429144162	0.00065	3	 Lobodenko M., Nagurna A., Solomakha M., Baransky A.
90	2775	2459334.766234227	0.0003	1	Yves Jongen
91	2783	2459345.463704744	0.00078	3	Školník V.
94	2804	2459373.542426086	0.00025	1	Yves Jongen
95	2807	2459377.5535562765	0.00025	1	Yves Jongen
