1	-10	2454964.944956913	0.000403	1	Charbonneau et al. 2009
2	-9	2454966.5259559536	0.000351	1	Zachory K. Berta et al 2010
3	0	2454980.7487195223	9.03e-05	1	Charbonneau et al. 2009
4	0	2454980.749319322	0.00015	1	Joshua A. Carter et al 2010
5	0	2454980.7494313223	0.000104	1	Zachory K. Berta et al 2010
6	2	2454983.9095052048	9.01e-05	1	Charbonneau et al. 2009
7	2	2454983.9102564044	9e-05	1	Zachory K. Berta et al 2010
8	2	2454983.9105694047	0.00016	1	Joshua A. Carter et al 2010
9	5	2454988.6515575303	4.9e-05	1	Joshua A. Carter et al 2010
10	12	2454999.713452825	0.000126	1	Charbonneau et al. 2009
11	12	2454999.714197825	0.000155	1	Zachory K. Berta et al 2010
12	14	2455002.87541991	0.0001	1	Joshua A. Carter et al 2010
13	183	2455269.9637479307	0.00016	1	Joshua A. Carter et al 2010
14	195	2455288.928958535	0.0011	1	Joshua A. Carter et al 2010
17	200	2455296.830888786	0.00023	1	Joshua A. Carter et al 2010
19	208	2455309.472219187	0.00087	3	Přibík V.
20	212	2455315.7941893865	0.00042	1	Sada et al. 2010
21	212	2455315.7953233863	6.6e-05	1	Zachory K. Berta et al 2010
22	212	2455315.7954523866	8e-05	1	Joshua A. Carter et al 2010
23	212	2455315.795609387	0.00023	1	Joshua A. Carter et al 2010
24	214	2455318.9559894865	0.00017	1	Joshua A. Carter et al 2010
25	219	2455326.8581637368	0.00011	1	Zachory K. Berta et al 2010
26	224	2455334.760093986	6.6e-05	1	Zachory K. Berta et al 2010
27	231	2455345.8219603356	0.00014	1	Sada et al. 2010
28	231	2455345.8220903357	0.00037	1	Sada et al. 2010
29	236	2455353.7240805854	0.00036	1	Sada et al. 2010
30	236	2455353.7246305854	0.00018	1	Joshua A. Carter et al 2010
31	238	2455356.885710685	0.00015	1	Joshua A. Carter et al 2010
32	243	2455364.787450935	0.00029	1	Sada et al. 2010
33	243	2455364.7877609353	0.00015	1	Joshua A. Carter et al 2010
34	250	2455375.8507312853	0.00013	1	Joshua A. Carter et al 2010
35	250	2455375.8507612855	0.0002	1	Bryce Croll et al., 2011
36	250	2455375.8507612855	0.0002	1	Bryce Croll et al., 2011
38	251	2455377.4310513353	0.00046	3	Sauer T.
41	251	2455377.433591335	0.00086	3	Trnka J.
43	255	2455383.752811535	0.00013	1	Joshua A. Carter et al 2010
44	256	2455385.3318715855	0.00029	2	Sauer T.
45	258	2455388.4914116855	0.00064	3	Vrašťák M.
47	260	2455391.654866786	5.9e-05	1	Joshua A. Carter et al 2010
48	263	2455396.3954619365	0.00016	1	Ohlert J.
50	276	2455416.9409625907	0.0004	1	Bryce Croll et al., 2011
51	281	2455424.8430628437	0.0001	1	Bryce Croll et al., 2011
52	305	2455462.772964059	0.0002	1	Bryce Croll et al., 2011
53	410	2455628.714279118	0.00034	2	Schteinman G. M.
56	451	2455693.5107309152	0.00052	3	Vrašťák M.
57	451	2455693.5117109152	0.00069	3	Naves R.
59	463	2455712.4766914193	0.00054	3	Vrašťák M.
60	480	2455739.341732112	0.00112	3	Scarmato T.
61	482	2455742.503672192	0.00095	3	Pecharromán F. C.
62	646	2456001.6903174785	0.00052	3	Horta F. G.
63	651	2456009.591007589	0.00065	3	Tercu O., Dumitriu A.
64	651	2456009.5947675887	0.00037	3	Martineli F.
67	723	2456123.3814304196	0.00039	3	Sauer T.
70	770	2456197.659750924	0.00097	3	Drumheller D.
71	911	2456420.495930665	0.0004	2	Nicolas E.
72	918	2456431.5561305797	0.00074	3	Vrašťák M.
74	942	2456469.4889302347	0.00054	3	Jose Pablo Navarro Pina .
75	942	2456469.4889402348	0.00026	2	Planethunters La Devesa Elche
76	942	2456469.489560235	0.001	3	Salisbury M.
77	942	2456469.4896402345	0.00023	2	María Guillermo Cabrera (PETeR, IAC)
78	942	2456469.489860235	0.0002	2	Nayra Rodríguez Eugenio (PETeR, IAC)
81	1120	2456750.8025956736	0.00078	3	Benni P.
82	1342	2457101.650965846	0.00075	3	Martin Zíbar
84	1388	2457174.3496634015	0.00047	3	Yenal Ö&#287
85	1390	2457177.507563293	0.0008	3	Ramon Naves
86	1414	2457215.439703567	0.00038	2	Fran Campos
89	1602	2457512.558493258	0.00049	3	David Molina
90	1619	2457539.423222332	0.00036	2	Š. Gajdoš, J. Šubjak
91	1842	2457891.867362987	0.00073	3	Thomas Schaefer
93	1867	2457931.364031959	0.00091	3	Claudio Arena
94	1867	2457931.364031959	0.00091	3	Claudio Arena
95	1885	2457959.810171255	0.00106	3	Thomas Schaefer
96	1886	2457961.393501216	0.00048	3	Thomas Schaefer
97	2105	2458307.500365247	0.00031	2	Marc Bretton
99	2286	2458593.5531447115	0.00067	3	Manfred Raetz
100	2326	2458656.7696951753	0.0005	3	J Garlitz
101	2534	2458985.4943911256	0.00062	3	Manfred Raetz
102	2584	2459064.5160033857	0.00053	3	Yves Jongen
103	2613	2459110.346824847	0.0011	3	F. Lomoz
104	2613	2459110.349374848	0.00134	3	F. Lomoz
105	2731	2459296.833001688	0.00035	2	Paul Benni
107	2782	2459377.4358849954	0.00071	3	Mario Morales
