1	0	2454852.265383361	0.00018	1	G. A. Bakos et al., 2010
3	480	2455434.453087191	0.00103	3	Naves R.
4	480	2455434.462197191	0.00097	3	Scarmato T.
5	486	2455441.725867333	0.00261	3	Garlitz I.
6	494	2455451.430267526	0.00112	3	Lomoz F.
7	729	2455736.4608145114	0.00086	2	Scarmato T.
8	740	2455749.8029448795	0.00072	3	Shadic S.
10	743	2455753.43962498	0.00112	3	Scarmato T.
11	762	2455776.484165623	0.00085	3	Trnka J.
12	768	2455783.7622958273	0.00051	2	Garlitz J.
15	792	2455812.871846653	0.00114	3	Evans P.
16	813	2455838.341217385	0.00063	3	Vrašťák M.
17	1053	2456129.433377376	0.0006	3	Ayiomamitis A.
18	1053	2456129.4339073757	0.00068	3	Sauer T.
19	1058	2456135.4966475423	0.00157	3	Lomoz F.
20	1058	2456135.499117542	0.00047	2	Thomas Sauer
23	1078	2456159.7563582053	0.00085	3	Shadic S.
25	1081	2456163.3965783045	0.0009	3	Corfini G.
27	1100	2456186.438738929	0.0009	3	Horta F. G.
28	1341	2456478.7439456526	0.00091	3	Benni P.
31	1410	2456562.4300970198	0.00122	3	CAAT - Centro Astronomico del Alto Turia
32	1410	2456562.4320870196	0.00098	3	Horta F. G.
33	1424	2456579.409837273	0.00114	3	Carre&#241
34	1461	2456624.2900979016	0.00127	3	Zibar M.
35	1626	2456824.4150595204	0.00131	3	Zibar M.
36	1637	2456837.7598295603	0.00059	3	Benni P.
37	1659	2456864.443749619	0.00097	3	Zibar M.
38	1670	2456877.785199637	0.00072	3	Benni P.
39	1918	2457178.5795379416	0.00105	3	Ramon Naves
40	1918	2457178.5795379416	0.00105	3	Ramon Naves
41	1969	2457240.438998629	0.0011	3	Trnka J.
42	1992	2457268.336048188	0.00049	2	Yenal Ogmen
43	2011	2457291.3827678086	0.00088	3	JOSEP GAITAN
44	2053	2457342.3244069074	0.00161	3	Dittler, Ullrich
45	2223	2457548.512912184	0.00091	3	Marc Bretton
46	2223	2457548.513032184	0.00052	2	Marc Bretton
47	2232	2457559.4324518903	0.00188	3	Marc Bretton
48	2237	2457565.492831725	0.00055	2	Marc Bretton
49	2242	2457571.556241559	0.00079	3	David Molina
50	2251	2457582.4748412566	0.00081	3	David Molina
51	2256	2457588.537031087	0.00028	1	Marc Bretton
52	2256	2457588.5372610874	0.00068	3	David Molina
53	2265	2457599.450210779	0.00175	3	František Lomoz
54	2265	2457599.451770779	0.00085	3	František Lomoz
55	2265	2457599.454660779	0.00057	2	Marc Bretton
56	2298	2457639.4767196234	0.00102	3	David Molina
57	2525	2457914.8034323845	0.00103	3	Phil Evans
58	2528	2457918.4423822574	0.00052	2	Manfred Raetz
60	2533	2457924.507432045	0.00098	3	Francesco Scaggiante, Danilo Zardin
61	2533	2457924.507452045	0.00033	1	Marc Bretton
62	2533	2457924.508052045	0.00092	3	František Lomoz
63	2533	2457924.5089520453	0.00094	3	F. Lomoz
64	2552	2457947.5530212363	0.00087	3	David Molina
65	2553	2457948.7643411933	0.00064	3	Joe Garlitz
66	2558	2457954.8293209807	0.00051	2	Michael Fleenor
67	2561	2457958.4631308527	0.00129	3	David Molina
68	2562	2457959.6807308104	0.00056	2	Phil Evans
69	2598	2458003.3448192733	0.00038	1	Marc Bretton
70	2603	2458009.4119890598	0.00074	3	Ferran Grau Horta
71	2617	2458026.3907884606	0.00031	1	Marc Bretton
72	2622	2458032.4539382462	0.00061	2	Mark Salisbury
73	2631	2458043.3690378596	0.00165	3	Friedli, Thomas Karl + Friedli, Anna Lea + Enderli, Patrick
74	2631	2458043.36992786	0.00085	3	Marc Bretton
75	2659	2458077.329216655	0.00157	3	Mario Morales
76	2823	2458276.244089575	0.00058	2	Wonseok Kang
77	2824	2458277.455449532	0.00072	3	Tomasz Popajewski
78	2843	2458300.5023687086	0.00046	2	Marc Bretton
79	2848	2458306.564618493	0.00077	3	David Molina 
80	2848	2458306.5717884926	0.00058	2	Yves Jongen
81	2852	2458311.4162583207	0.00137	3	David Molina
82	2852	2458311.4169883206	0.00057	2	Marc Bretton
83	2857	2458317.485818106	0.00053	2	Yves Jongen
84	2860	2458321.1190879773	0.00063	2	Wonseok Kang
85	2862	2458323.545587892	0.00061	2	David Molina
86	2862	2458323.548487892	0.00057	2	Yves Jongen
87	2867	2458329.609777679	0.00105	3	Pere Guerra
88	2870	2458333.2490175515	0.00068	2	Wonseok Kang
89	2871	2458334.461567509	0.00122	3	F. Lomoz
90	2871	2458334.465637509	0.00082	3	František Lomoz
91	2881	2458346.5925370865	0.00133	3	David Molina
93	2885	2458351.444786919	0.00121	3	F. Lomoz
94	2890	2458357.50741671	0.00051	2	Marc Bretton
95	2913	2458385.4051957633	0.00071	3	Ferran Grau Horta
96	2936	2458413.301304839	0.00051	2	Marc Bretton
97	3111	2458625.5548683023	0.00078	3	Pere Guerra
98	3111	2458625.5585283027	0.00086	3	Pere Guerra
99	3153	2458676.484326896	0.00046	2	Luis Tremosa
100	3172	2458699.539426287	0.0013	3	Alberto Tomatis
101	3172	2458699.542176287	0.00035	1	Marc Bretton
102	3176	2458704.389766162	0.00074	3	Scigifoto skupina Úpice
103	3176	2458704.3946661614	0.00087	2	Claudio Lopresti
104	3181	2458710.458346006	0.00085	3	Yves Jongen
106	3199	2458732.2906254553	0.00065	3	Yenal Ogmen
107	3209	2458744.418735158	0.00037	1	Anaël Wünsche
108	3218	2458755.333774896	0.00072	3	astromb
