1	-220	2454218.7601487953	0.0029	1	Torres et al 2007
5	-129	2454482.636754687	0.0011	3	Naves
6	-119	2454511.63135536	0.0011	3	Srdoc
8	-111	2454534.830987898	0.000391	1	Tucker et al. 2011
11	-101	2454563.8290375653	0.000358	1	Tucker et al. 2011
12	-91	2454592.825346222	0.000707	1	Tucker et al. 2011
13	-90	2454595.725057287	0.0011	3	Foote
16	-9	2454830.6029822994	0.00086	3	Brát L.
17	0	2454856.702144381	0.00024	1	Gibson et al 2010
18	1	2454859.601014437	0.00037	1	Gillon et al. 2010
19	17	2454905.9972123047	0.000385	1	Tucker et al. 2011
20	19	2454911.7966934103	0.00051	1	Tucker et al. 2011
21	21	2454917.5964755155	0.0009	3	Naves
22	22	2454920.4964455673	0.00055	1	Gillon et al. 2010
23	22	2454920.4974755677	0.0009	3	Gregorio
25	23	2454923.3983356194	0.00053	3	Brát L.
26	28	2454937.8946368764	0.000317	1	Tucker et al. 2011
27	31	2454946.593376029	0.00065	1	Gillon et al. 2010
30	32	2454949.494076079	0.0013	3	Mendez
31	32	2454949.494116079	0.0004	1	Gillon et al. 2010
32	32	2454949.495276079	0.001	3	Jesionkiewicz
34	41	2454975.5911465217	0.00034	1	Gillon et al. 2010
35	42	2454978.49070657	0.00051	1	Gillon et al. 2010
36	42	2454978.4912765697	0.0011	3	Naves
38	140	2455262.6677500606	0.00126	3	Tieman B.
41	151	2455294.562260284	0.00014	1	Nascimbeni et al 2010
42	152	2455297.4601303022	0.00041	2	Nieuwenhout F.
43	158	2455314.8633104055	0.00124	3	Dvorak S.
44	159	2455317.7583804214	0.00108	3	Westall K.
45	163	2455329.3602704825	0.00083	3	Saral G.
46	168	2455343.8596405517	0.00122	3	Shadic S.
47	182	2455384.4562507076	0.00067	3	Herrero E.
49	272	2455645.421410274	0.00118	3	Hawkins C, Brown H, Simpson R
50	272	2455645.429550274	0.00085	3	Trnka J.
51	272	2455645.431820274	0.00115	3	Ayiomamitis A.
52	272	2455645.4360602736	0.00122	3	Scarmato T.
54	278	2455662.8299701572	0.00112	3	Shadic S.
55	279	2455665.729010137	0.001	3	Shadic S.
56	282	2455674.4305400737	0.00112	3	Uhlař R.
58	288	2455691.8284099363	0.00088	3	Shadic S., Tuplip C.
59	289	2455694.725029912	0.0007	3	Shadic S., Hao H.
61	291	2455700.5219398625	0.00101	3	Lomoz F.
