1	-1433	2453963.108629995	0.00081	1	Gillon et al
2	-1133	2454364.5772199957	0.00075	1	Gillon et al.
3	-1132	2454365.9153884756	0.00025	3	Wilson et al 2008
4	-1130	2454368.5924399947	0.00022	1	Gillon et al.
5	-1128	2454371.2681200043	0.00033	1	Gillon et al. 2008
6	-1109	2454396.6954099988	5.1e-05	1	Gillon et al. 2008
7	-884	2454697.7981701	5.5e-05	1	Winn et al 2009
9	-846	2454748.6511103	7.2e-05	1	Winn et al 2009
10	-843	2454752.6659099977	0.00071	1	Dragomir et al., 2011
11	-594	2455085.886044746	0.0038	1	Dragomir et al., 2011
12	-586	2455096.59164467	0.0008	3	Tifner
13	-370	2455385.6495647277	0.00027	1	Sauer T.
15	-340	2455425.7960650325	0.00011	1	Eduardo Fernández-Lajús, Romina P. Di Sisto
16	-304	2455473.9723555245	0.00034	1	Milne G.
18	-301	2455477.9863855722	0.00057	2	Curtis I.
19	-283	2455502.075825877	0.00039	2	Tan TG
20	-280	2455506.090525931	0.00044	2	Curtis I.
21	-61	2455799.1626514993	0.0004	1	TG Tan
24	225	2456181.897293772	0.00066	3	Evans P.
26	505	2456556.6021742392	0.00019	1	Colazo C. A., Schneiter, E. M.
27	517	2456572.659514626	0.00028	1	Miler E.
28	567	2456639.5727661964	0.00033	1	Miler E.
29	742	2456873.763190332	0.00027	1	Eduardo Fernández-Lajús, Romina P. Di Sisto
30	751	2456885.8073904864	0.00035	1	Mašek M., Hoňková K., Juryšek J.
31	754	2456889.820350537	0.00021	1	Eduardo Fernández-Lajús, Romina P. Di Sisto
33	754	2456889.821500537	8e-05	1	Colazo C. A., Villarreal C.
35	768	2456908.5547107635	0.00038	1	Qui&#241
36	768	2456908.5560507635	0.00059	2	Qui&#241
37	804	2456956.7325712824	0.00079	2	Qui&#241
38	804	2456956.7344312826	0.0006	2	Qui&#241
40	1023	2457249.8046937543	0.00014	1	Eduardo Fernández-Lajús, Romina P. Di Sisto
41	1555	2457961.745391956	0.00069	2	Phil Evans
42	1587	2458004.567670575	0.00047	2	Phil Evans
43	1599	2458020.6263900483	0.00044	2	H. Durantini Luca
44	1599	2458020.6268100482	0.0005	1	Phil Evans
45	1840	2458343.1408083774	0.00024	1	Carl R Knight
46	1887	2458406.038555963	0.00031	1	Carl R Knight
49	2202	2458827.5814704555	0.0003	1	Yves Jongen
51	2389	2459077.829033093	0.00037	1	Yves Jongen
52	2409	2459104.595852447	0.00039	1	Yves Jongen
53	2412	2459108.6087323534	0.00061	2	Yves Jongen
54	2415	2459112.622142261	0.00056	2	Yves Jongen
55	2424	2459124.668001988	0.00038	1	Yves Jongen
56	2474	2459191.577950603	0.0004	1	Yves Jongen
57	2483	2459203.623060375	0.00055	2	Yves Jongen
59	2652	2459429.784257368	0.0004	1	Yves Jongen
60	2658	2459437.814577308	0.0004	1	Yves Jongen
61	2670	2459453.8723172	0.00038	1	Anaël Wünsche
62	2675	2459460.56482716	0.00057	2	Yves Jongen
63	2690	2459480.6370270588	0.00041	2	Anaël Wünsche
64	2690	2459480.637467059	0.00047	2	Yves Jongen
65	2693	2459484.6515770415	0.00036	1	Yves Jongen
66	2696	2459488.667047026	0.00026	1	Yves Jongen
67	2699	2459492.680807011	0.00028	1	Yves Jongen
68	2746	2459555.5779369324	0.00027	1	Yves Jongen
