1	-344	2452856.5293562952	0.0015	1	  Charbonneau et al. (2005)
2	-340	2452868.6510561793	0.0022	1	Charbonneau et al. (2005)
3	-239	2453174.6871521757	0.0004	1	Charbonneau et al. (2005)
4	-236	2453183.775952023	0.0005	1	Charbonneau et al. (2005)
5	-235	2453186.806851972	0.0003	1	  Charbonneau et al. (2005)
7	-234	2453189.8361519207	0.0019	1	  Charbonneau et al. (2005)
8	-215	2453247.4082509303	0.0004	1	Charbonneau et al. (2005)
15	-208	2453268.6206305576	0.00073	3	Walsh B., Balonek T., Iadanza K.
27	-1	2453895.8437196026	0.00018	1	Winn et al 2007
30	0	2453898.8741595424	0.00014	1	Winn et al 2007
34	1	2453901.904469481	0.00019	1	Winn et al 2007
35	3	2453907.9648193605	0.00034	1	Narita et al 2007
41	148	2454347.3239720967	0.00028	1	Andreev M., Kuznietsova Y., Krushevska V.
42	149	2454350.3537120596	0.00036	1	Andreev M., Kuznietsova Y., Krushevska V.
45	151	2454356.41492443	0.0001	1	Hrudkova et al 2008
46	152	2454359.44506443	0.00015	1	Hrudkova et al 2008
47	153	2454362.47499443	0.0002	1	Hrudkova et al 2008
59	353	2454968.4888713406	0.00053	3	Trnka J.
71	384	2455062.4200319457	0.00037	1	LB, JT, MK, RD, TK, BH, MM, HK, JS
73	384	2455062.420881945	0.00046	2	Dřevěný R., Kalisch T.
75	384	2455062.4216419454	0.00053	2	Sauer T.
105	626	2455795.698733075	0.00055	2	Walter B., Strickland W., Soriano R.
106	626	2455795.6997930747	0.00064	2	Walter B., Strickland W., Soriano R.
107	626	2455795.700673075	0.00053	1	Walter B., Strickland W., Soriano R.
113	717	2456071.4345378657	0.00055	2	Carre&#241
115	718	2456074.463297911	0.00112	3	Emering F.
122	729	2456107.794528403	0.00032	1	Shadic S.
129	777	2456253.2406419395	0.00105	3	Sokov E. N.
131	832	2456419.892113591	0.00051	2	Hose K.
134	852	2456480.493183976	0.00028	1	Nicolas E.
135	852	2456480.493443976	0.00035	1	Salisbury M.
136	854	2456486.5557740084	0.00039	1	Schteinman G. M.
139	879	2456562.3030643417	0.00081	1	Bahar E., Sevim K., Bastuk O.
141	952	2456783.5003144294	0.00043	1	Zibar M.
142	952	2456783.500524429	0.00055	2	Marchini A.
143	952	2456783.5016644294	0.00079	3	Dittler U.
148	985	2456883.4922939567	0.00064	2	Horta F. G.
149	986	2456886.522203938	0.00056	2	Antonio Zanardo
151	990	2456898.6428938615	0.00049	2	Alton K. B.
160	1087	2457192.5608708654	0.00039	1	David Molina
162	1188	2457498.5967773143	0.00047	1	Marc Bretton
164	1217	2457586.4680355466	0.00038	1	Marc Bretton
165	1217	2457586.4689355465	0.00053	2	Ramon Naves
174	1350	2457989.4687585095	0.00046	2	Mario Morales
180	1450	2458292.4783824445	0.00038	1	Yves Jongen
182	1482	2458389.4359507435	0.00111	3	Rene Roy
183	1490	2458413.6778503587	0.00047	3	Benjamen Smith
186	1581	2458689.414436853	0.00039	1	Yves Jongen
189	1583	2458695.473676796	0.00042	1	Alberto Tomatis
190	1583	2458695.4738267963	0.0005	2	Massaro Salvatore
191	1584	2458698.504006768	0.00056	2	Mario Morales
192	1584	2458698.5042267684	0.0005	2	Aleksandra Selezneva
193	1584	2458698.5047567682	0.0004	1	Yves Jongen
194	1585	2458701.5347167403	0.00056	2	Yves Jongen
195	1585	2458701.53555674	0.00051	2	Vicenç Ferrando
199	1682	2458995.451815497	0.0003	1	Stephane Ferratfiat
200	1682	2458995.4520054967	0.00036	1	Stephane Ferratfiat
201	1683	2458998.4816754963	0.00046	2	Anaël Wünsche
206	1684	2459001.511775497	0.00018	1	Marc Bretton
208	1713	2459089.3832856687	0.00046	2	Veli-Pekka Hentunen
209	1713	2459089.383555669	0.00044	1	Yves Jongen
211	1815	2459398.4497184516	0.00032	1	Anaël Wünsche
214	1817	2459404.5098685343	0.00045	1	Samuel Diaz Lopez
216	1817	2459404.5103085344	0.00073	2	Javier de Elias
217	1844	2459486.32228978	0.00053	1	Alessandro Marchini
218	1845	2459489.350529831	0.00108	3	Giuseppe Conzo, Zlatko Orbanić
220	1845	2459489.352429831	0.00047	2	Francesco Scaggiante, Danilo Zardin,Marco Fiaschi
221	1845	2459489.3524598307	0.00038	1	Ivo Peretto
